昵称,性别,回复内容,B站id
想起了89年拜访张教授的导师程之范教授的情景。想到了医史前辈上海的傅维康老师，南京的张慰丰老师，北京中医研究院的李经纬先生，长沙的周一谋教授....,427604871,bandit890604,保密
打卡1月5日细说印度医学的一些事情，粗略打卡。波斯等。有意思的是有学生提出印度人属于什么人种。亚历山大攻打印度，然后把血统混在一起了。笔记还没补。,4445476,任應秋粉絲會首席,保密
为什么没有目录哭了,25196527,风眠M,保密
阿婆主有这门课的试题吗,17250815,佳666,保密
这老师一沾中医问题怎么就感觉说的模模糊糊的[尴尬],43195204,枕中丹,保密
个人打卡楼,25519797,寻踪觉弈,男
现在好像应该更新了吧。刚看到崇左智人洞古人类化石。说是我们的祖先非是非洲人。,4445476,任應秋粉絲會首席,保密
打卡1月4日 埃及医学，讲古埃及的医学中的一个主管眼病的神可能与当地风沙大有关。古生物和古病理学的研究热点。还有讲了马王堆等古代防腐等。,4445476,任應秋粉絲會首席,保密
1月3日 第四讲 非洲迁徙，以及对shengzhi器的崇拜，wu术，美索不达米亚医学以及巴比伦医学肝卜术以及汉谟拉比法典。以及解释了为什么传统中医不是印度草药学的分支等问题。,4445476,任應秋粉絲會首席,保密
百度了一下，张大庆 写过或者编译过许多医学史书籍，不知道这个课程讲的如何,9699447,谷小汀,保密
了解一门学科，当然要了解它的历史,16526680,刀刀方便面,保密
上课，打卡[喜欢],100704723,林夕夏末白,保密
老师让来的害,438313318,蓝韵枫,保密
有英文好的吗，帮忙翻译翻译,19344689,向上月,男
打卡第一天,340379463,简二丁,保密
2   ...,34800904,骆驼玩陀螺,保密
大医医学史报道⬇️,270050975,檀小驴,女
打卡1月2日 第三讲 现代人起源非洲，通过不同途径迁徙遍布全世界。我们国家的考古发现的北京猿人和山顶洞人是否是演化，值得考据。很多疾病与人类迁徙有关，例如麻风病，梅毒。在亚，欧，非，美各地均有发现钻颅术的头骨，现代考古学家猜测是当时部落一种仪式，用于缓解头痛，驱魔等。当时因为生产方式，导致**病。所以有一种专业钻颅的职业诞生，类似今天开颅手术。钻颅者分寸把握得当，不会致死。提问从何处判断分寸恰当不致死？因为出土颅骨中有重新长出一部分颅骨的痕迹。  问题二 开了颅后就意味着**能痊愈吗？ 老师答:不会，仅仅是缓解症状。,4445476,任應秋粉絲會首席,保密
呼，总算看完了，撒花。,95197143,三山剑客,男
张大庆教授是医学史专家 讲课旁征博引 小故事多 理论与实践结合好 算是科普性选修课水平,226202239,紫乌堇,保密
希波克拉底 、盖伦，阿维森纳，记住这三位大师，要考,19344689,向上月,男
"1什么是医学史
1.1医学史 通过研究医学的演化及其与社会政治宗教经济哲学科学和文化等互动关系来理解医学的本质和价值的科学。
1.2什么是医学
中国
西方
2医学史分类
3医学史的教学目的
4医学史及其与其他相关学科的关系",441461470,或许你也喜欢榴莲,保密
老师的英文花体字写的不错（￣▽￣）,4288672,久久留式虎豹,男
张老师讲的很好，可是摄影师太业余，ppt根本看不到，很难受！,382071806,我家小观铃,女
18届临床医学生🙋‍♂️假期先过来学习一波,1429291,AlexianTheGreat,保密
打卡 1/1 今天看书没起劲，感觉有点枯燥。搜了一下医学史。结果只有这位老师讲的。看了前面两节还不错，关于医学的理念三观挺正的。想从他那里学点方法和知识。????谢谢老师的讲授和up的搬运。难得一见且不可多得的课。,4445476,任應秋粉絲會首席,保密
up主有ppt吗,17250815,佳666,保密
癌症手术是有手术指征的，而且现在癌症治疗主要是以提高生活质量为目标的,13473460,傻笑狂欢,男
阿婆主有试题吗[保佑][打call],52482450,yakadi,保密
22是我[星星眼],383023370,我是超级小猪猪,男
昵称,性别,回复内容,B站id
想起了89年拜访张教授的导师程之范教授的情景。想到了医史前辈上海的傅维康老师，南京的张慰丰老师，北京中医研究院的李经纬先生，长沙的周一谋教授....,427604871,bandit890604,保密
打卡1月5日细说印度医学的一些事情，粗略打卡。波斯等。有意思的是有学生提出印度人属于什么人种。亚历山大攻打印度，然后把血统混在一起了。笔记还没补。,4445476,任應秋粉絲會首席,保密
为什么没有目录哭了,25196527,风眠M,保密
阿婆主有这门课的试题吗,17250815,佳666,保密
这老师一沾中医问题怎么就感觉说的模模糊糊的[尴尬],43195204,枕中丹,保密
个人打卡楼,25519797,寻踪觉弈,男
现在好像应该更新了吧。刚看到崇左智人洞古人类化石。说是我们的祖先非是非洲人。,4445476,任應秋粉絲會首席,保密
打卡1月4日 埃及医学，讲古埃及的医学中的一个主管眼病的神可能与当地风沙大有关。古生物和古病理学的研究热点。还有讲了马王堆等古代防腐等。,4445476,任應秋粉絲會首席,保密
1月3日 第四讲 非洲迁徙，以及对shengzhi器的崇拜，wu术，美索不达米亚医学以及巴比伦医学肝卜术以及汉谟拉比法典。以及解释了为什么传统中医不是印度草药学的分支等问题。,4445476,任應秋粉絲會首席,保密
百度了一下，张大庆 写过或者编译过许多医学史书籍，不知道这个课程讲的如何,9699447,谷小汀,保密
了解一门学科，当然要了解它的历史,16526680,刀刀方便面,保密
上课，打卡[喜欢],100704723,林夕夏末白,保密
老师让来的害,438313318,蓝韵枫,保密
有英文好的吗，帮忙翻译翻译,19344689,向上月,男
打卡第一天,340379463,简二丁,保密
2   ...,34800904,骆驼玩陀螺,保密
大医医学史报道⬇️,270050975,檀小驴,女
打卡1月2日 第三讲 现代人起源非洲，通过不同途径迁徙遍布全世界。我们国家的考古发现的北京猿人和山顶洞人是否是演化，值得考据。很多疾病与人类迁徙有关，例如麻风病，梅毒。在亚，欧，非，美各地均有发现钻颅术的头骨，现代考古学家猜测是当时部落一种仪式，用于缓解头痛，驱魔等。当时因为生产方式，导致**病。所以有一种专业钻颅的职业诞生，类似今天开颅手术。钻颅者分寸把握得当，不会致死。提问从何处判断分寸恰当不致死？因为出土颅骨中有重新长出一部分颅骨的痕迹。  问题二 开了颅后就意味着**能痊愈吗？ 老师答:不会，仅仅是缓解症状。,4445476,任應秋粉絲會首席,保密
呼，总算看完了，撒花。,95197143,三山剑客,男
张大庆教授是医学史专家 讲课旁征博引 小故事多 理论与实践结合好 算是科普性选修课水平,226202239,紫乌堇,保密
22是我[星星眼],383023370,我是超级小猪猪,男
