Date,Open,High,Low,Close,Turnover,收盘-开盘(a),最高-最低(b)
 2019-01-14,39.91,40.36,39.32,39.45,18716052,-0.45999999999999375,1.0399999999999991
 2019-01-15,39.5,41.02,39.33,41,40219032,1.5,1.6900000000000048
 2019-01-16,41,41.46,40.62,41.2,28623404,0.20000000000000284,0.8400000000000034
 2019-01-17,41.2,41.7,40.88,40.91,25974048,-0.29000000000000625,0.8200000000000003
 2019-01-18,41.45,42.1,41.04,42.08,38442800,0.6299999999999955,1.0600000000000023
 2019-01-21,42.2,42.8,41.6,42.09,29411592,-0.10999999999999943,1.1999999999999957
 2019-01-22,42.1,42.31,41.02,41.3,24468218,-0.8000000000000043,1.2899999999999991
 2019-01-23,40.99,42.05,40.99,41.46,19227308,0.46999999999999886,1.0599999999999952
 2019-01-24,41.8,42.09,41.21,41.59,21956286,-0.20999999999999375,0.8800000000000026
 2019-01-25,41.73,42.1,40.7,41.9,26754816,0.1700000000000017,1.3999999999999986
 2019-01-28,42.18,43,41.8,41.84,34221268,-0.3399999999999963,1.2000000000000028
 2019-01-29,41.84,43,41.46,43,36969152,1.1599999999999966,1.5399999999999991
 2019-01-30,42.79,42.9,42.1,42.1,29219142,-0.6899999999999977,0.7999999999999972
 2019-01-31,42.88,43.6,42.45,43.53,38921536,0.6499999999999986,1.1499999999999986
 2019-02-01,44.35,44.5,43.53,44.26,31220320,-0.09000000000000341,0.9699999999999989
 2019-02-11,43.96,46.32,43.9,46.08,34905404,2.1199999999999974,2.4200000000000017
 2019-02-12,46,46.9,45.65,46.49,30289404,0.490000000000002,1.25
 2019-02-13,46.74,47.23,45.9,46.8,32414274,0.05999999999999517,1.3299999999999983
 2019-02-14,46.9,47.31,46.5,47.15,22921396,0.25,0.8100000000000023
 2019-02-15,46.75,46.75,45,45.27,46535960,-1.4799999999999969,1.75
 2019-02-18,45.8,46.46,45.55,46.4,32570218,0.6000000000000014,0.9100000000000037
 2019-02-19,46.48,47.34,45.61,46.08,28075864,-0.3999999999999986,1.730000000000004
 2019-02-21,46.5,47.42,45.64,45.86,41442276,-0.6400000000000006,1.7800000000000011
 2019-02-22,45.9,45.9,44.35,45.61,38882484,-0.28999999999999915,1.5499999999999972
 2019-02-25,47.5,49.39,46.69,49.17,72852264,1.6700000000000017,2.700000000000003
 2019-02-26,48.35,48.7,47.35,47.36,49051748,-0.990000000000002,1.3500000000000014
 2019-02-27,47.15,48.21,47.15,47.64,31870518,0.490000000000002,1.0600000000000023
 2019-02-28,47.65,48.18,47.45,47.78,25324278,0.13000000000000256,0.7299999999999969
 2019-03-01,48.1,48.67,47.87,48.57,35840056,0.46999999999999886,0.8000000000000043
 2019-03-04,49.11,50.2,48.6,48.96,54264368,-0.14999999999999858,1.6000000000000014
 2019-03-05,49.42,49.5,48.71,49,30924256,-0.4200000000000017,0.7899999999999991
 2019-03-06,49.38,49.68,48.7,49.1,31652372,-0.28000000000000114,0.9799999999999969
 2019-03-07,49,49,47.18,47.56,51162680,-1.4399999999999977,1.8200000000000003
 2019-03-08,46.66,47.23,45.7,45.8,46300912,-0.8599999999999994,1.529999999999994
 2019-03-11,45.85,46.68,45.85,46.58,29056058,0.7299999999999969,0.8299999999999983
 2019-03-12,47.4,47.62,45.76,46.16,41167836,-1.240000000000002,1.8599999999999994
 2019-03-13,46.18,46.64,45.53,46.23,34880544,0.04999999999999716,1.1099999999999994
 2019-03-14,46.2,47.17,46.15,46.41,34423124,0.20999999999999375,1.0200000000000031
 2019-03-15,47.3,48.58,46.84,47.93,67236240,0.6300000000000026,1.7399999999999949
 2019-03-18,47.5,49.5,47.3,49.32,51499192,1.8200000000000003,2.200000000000003
 2019-03-19,49.53,49.77,48.68,49.25,29701916,-0.28000000000000114,1.0900000000000034
 2019-03-20,49.25,49.45,48.38,48.9,29175156,-0.3500000000000014,1.0700000000000003
 2019-03-21,48.65,48.8,48.08,48.24,25832580,-0.4099999999999966,0.7199999999999989
 2019-03-22,48.3,48.82,47.71,48.6,22708008,0.30000000000000426,1.1099999999999994
 2019-03-25,47.68,48.2,46.56,46.69,32685556,-0.990000000000002,1.6400000000000006
 2019-03-26,47.1,47.1,45.91,46.57,22442360,-0.5300000000000011,1.1900000000000048
 2019-03-27,46.98,47.8,46.59,47.57,22752274,0.5900000000000034,1.2099999999999937
 2019-03-28,47.58,47.74,46.81,47.14,20235792,-0.4399999999999977,0.9299999999999997
 2019-03-29,47.01,48.88,47.01,48.73,43946364,1.7199999999999989,1.8700000000000045
 2019-04-01,49.3,53.57,49.25,52.93,97458864,3.6300000000000026,4.32
 2019-04-02,52.93,53.36,51.73,51.9,55677616,-1.0300000000000011,1.6300000000000026
 2019-04-03,51.46,52.56,51.45,52.2,37881296,0.740000000000002,1.1099999999999994
 2019-04-04,52.2,53.98,52.19,53.65,53724512,1.4499999999999957,1.7899999999999991
 2019-04-08,53.65,55.66,53.2,54.18,52200536,0.5300000000000011,2.4599999999999937
 2019-04-09,55.51,56.35,54.2,55.01,41411208,-0.5,2.1499999999999986
 2019-04-10,54.7,55.57,53.65,54.72,39869944,0.01999999999999602,1.9200000000000017
 2019-04-11,54.72,54.75,52.31,52.44,51552544,-2.280000000000001,2.4399999999999977
 2019-04-12,51.85,52.43,50.47,51.29,46963564,-0.5600000000000023,1.9600000000000009
 2019-04-15,52.05,53.3,51.5,51.5,40118708,-0.5499999999999972,1.7999999999999972
 2019-04-16,51,52.88,50.65,52.88,31212764,1.8800000000000026,2.230000000000004
 2019-04-17,53.13,53.59,51.97,53,36187012,-0.13000000000000256,1.6200000000000045
 2019-04-18,53.53,54.33,53.1,53.42,26587494,-0.10999999999999943,1.2299999999999969
 2019-04-19,53.35,55.75,52.7,55.08,37099544,1.7299999999999969,3.049999999999997
 2019-04-22,54.99,54.99,52.2,52.79,41516788,-2.200000000000003,2.789999999999999
 2019-04-23,52.2,52.85,51.57,52.27,36013508,0.07000000000000028,1.2800000000000011
 2019-04-24,52.5,52.83,51.55,52.6,28905902,0.10000000000000142,1.2800000000000011
 2019-04-25,52.3,52.3,51.28,51.41,25679536,-0.8900000000000006,1.019999999999996
 2019-04-26,50.97,51.36,49.26,49.37,45929376,-1.6000000000000014,2.1000000000000014
 2019-04-29,49.37,51.98,49.36,51.31,44756288,1.9400000000000048,2.6199999999999974
 2019-04-30,51.4,53.5,51.4,52.4,45987952,1.0,2.1000000000000014
 2019-05-06,49.9,51.04,49,49.07,66323496,-0.8299999999999983,2.039999999999999
 2019-05-07,50.3,51.49,49.9,50.75,71785224,0.45000000000000284,1.5900000000000034
 2019-05-22,51.51,53.22,51,51.41,80369416,-0.10000000000000142,2.219999999999999
 2019-05-23,50.7,50.8,49.4,49.51,42115000,-1.1900000000000048,1.3999999999999986
 2019-05-24,49.28,50.28,49.01,49.82,29940664,0.5399999999999991,1.2700000000000031
 2019-05-27,49.82,50.08,48.88,49.75,28480786,-0.07000000000000028,1.1999999999999957
 2019-05-28,49.77,51.22,49.77,50.51,34988936,0.7399999999999949,1.4499999999999957
 2019-05-29,50.05,50.92,49.85,50.38,21849380,0.3300000000000054,1.0700000000000003
 2019-05-30,49.37,49.72,48.5,49.45,32332956,0.0800000000000054,1.2199999999999989
 2019-05-31,49,50.15,48.95,49.6,24107766,0.6000000000000014,1.1999999999999957
 2019-06-03,49.79,50.99,49.75,50.12,22801010,0.3299999999999983,1.240000000000002
 2019-06-04,50.13,50.59,49.21,49.7,16344731,-0.4299999999999997,1.3800000000000026
 2019-06-05,50.42,50.54,49.25,49.51,22979620,-0.9100000000000037,1.2899999999999991
 2019-06-06,50.1,50.1,48.87,49.12,18573924,-0.980000000000004,1.230000000000004
 2019-06-10,49.56,50,49.34,49.76,24381044,0.19999999999999574,0.6599999999999966
 2019-06-11,49.69,51.84,49.6,51.47,37427416,1.7800000000000011,2.240000000000002
 2019-06-12,51.34,51.62,50.83,51.51,21263684,0.1699999999999946,0.7899999999999991
 2019-06-13,51.69,51.69,50.21,51.03,20181618,-0.6599999999999966,1.4799999999999969
 2019-06-14,51.28,51.9,50.55,50.57,13592896,-0.7100000000000009,1.3500000000000014
 2019-06-17,50.87,51.25,50.39,50.79,13274503,-0.0799999999999983,0.8599999999999994
 2019-06-18,50.76,51.3,50.5,50.91,12021879,0.14999999999999858,0.7999999999999972
 2019-06-19,52.5,52.97,52.01,52.01,26345356,-0.490000000000002,0.9600000000000009
 2019-06-20,52.36,53.95,52.11,53.29,44843752,0.9299999999999997,1.8400000000000034
 2019-06-21,52.81,53.57,51.83,52.11,62281988,-0.7000000000000028,1.740000000000002
 2019-06-24,51.83,52.62,51.4,52.18,37697200,0.3500000000000014,1.2199999999999989
 2019-06-25,52,52.18,51,51.44,33048048,-0.5600000000000023,1.1799999999999997
 2019-06-26,51.51,51.83,51.32,51.51,20254884,0.0,0.509999999999998
 2019-06-27,51.7,52.28,51.35,51.77,34520988,0.07000000000000028,0.9299999999999997
 2019-06-28,51.69,52.19,51.4,51.86,16957648,0.1700000000000017,0.7899999999999991
 2019-07-01,52.97,54.45,52.76,54.09,61163012,1.1200000000000045,1.6900000000000048
 2019-07-02,53.66,55.1,53.56,54.81,50048616,1.1500000000000057,1.5399999999999991
 2019-07-03,55.22,55.32,53.68,54.09,35433552,-1.1299999999999955,1.6400000000000006
 2019-07-04,54.45,55.1,54,54.4,32522652,-0.05000000000000426,1.1000000000000014
 2019-07-05,54.37,55.5,53.56,55.27,38708520,0.9000000000000057,1.9399999999999977
 2019-07-08,54.72,55.05,54.01,54.39,30569092,-0.3299999999999983,1.0399999999999991
 2019-07-09,54.3,54.48,53.36,53.84,25543296,-0.45999999999999375,1.1199999999999974
 2019-07-10,54.3,54.3,53.48,53.9,14552591,-0.3999999999999986,0.8200000000000003
 2019-07-11,54.02,55.27,53.92,54.39,24381196,0.36999999999999744,1.3500000000000014
 2019-07-12,54.45,55.15,54.18,54.78,19806828,0.3299999999999983,0.9699999999999989
 2019-07-15,54.51,55.3,53.68,54.67,24296256,0.1600000000000037,1.6199999999999974
 2019-07-16,54.8,54.85,53.11,53.52,26009224,-1.279999999999994,1.740000000000002
 2019-07-17,53.33,53.47,52.52,52.72,22648984,-0.6099999999999994,0.9499999999999957
 2019-07-18,52.5,52.92,52.02,52.69,17885712,0.18999999999999773,0.8999999999999986
 2019-07-19,53.39,53.39,52.49,52.59,20817364,-0.7999999999999972,0.8999999999999986
 2019-07-22,52.7,53.2,52,52.8,19181022,0.09999999999999432,1.2000000000000028
 2019-07-23,52.8,53.22,52.71,53.2,14246298,0.4000000000000057,0.509999999999998
 2019-07-24,53.59,53.9,53.3,53.38,17738632,-0.21000000000000085,0.6000000000000014
 2019-07-25,53.38,53.64,53.04,53.45,16926346,0.07000000000000028,0.6000000000000014
 2019-07-26,53.1,53.6,53.02,53.43,12894364,0.3299999999999983,0.5799999999999983
 2019-07-29,53.64,54.38,53.41,54.01,22742228,0.36999999999999744,0.970000000000006
